,review_id,user_id,business_id,date,classes,business_id2,review_id2,user_id2,business_label,user_label,review_label,year
142,6Kuu2F7HWRogeQ7GNbgkFw,EjfvH4HFPOfRW1ETl69FEA,AtD6B83S4Mbmq0t7iDnUVA,2018/7/17 3:47,1,2,142,142,0,2,2,2018
143,gA69VahvzLCiH0kx5XNoXg,89ExarEWxoekmKhh2aA-yQ,mBzL2_AKRD5TFQwMA6Itdg,2015/12/20 20:20,3,4,143,143,0,4,4,2015
144,us3Aj7ORSxO8KBXMp3maRg,aWzOSZyu42cObrTWkU2taw,p8HvhJZ-_EHhmUVmZN15gg,2018/3/15 23:00,3,26,144,144,0,4,4,2018
145,96FJbvOnBpBK0RHlDZVCIA,y0eMLg02lCzxu6q6Cacw7Q,lpQziF9QCVZQRkxac1xzcw,2017/10/11 3:22,3,40,145,145,0,4,4,2017
146,4v08fp8rkVO551E3wFYYXg,gfC_KrNs7vFxm309PA57Yg,mBzL2_AKRD5TFQwMA6Itdg,2017/4/19 19:53,3,4,146,146,0,4,4,2017
147,kGKotYwAC-nLMZ4NTdL_kA,THOWePR26FzKR4CfAAgUHQ,7LzhLKAwS7PHUvaPIW833A,2018/7/17 15:42,3,41,147,147,0,4,4,2018
148,u85hQalXcnbEo-RaNFwv6g,RjAA7k8zvnqNq7vMAV9iDg,J7fekWie4ZwR03AZVBisFw,2014/4/19 23:33,3,10,148,148,0,4,4,2014
149,vBVUh5ED892ia_JHrTM1Ww,7GVA958q4zs5Z8cdHauU5Q,3nzK3K-Dfo1L6mpB8FTKkw,2014/1/17 18:16,1,42,149,149,0,2,2,2014
150,HL_Y_uPRjNTQyIwzBcxFLA,W9-MivFPXi_FD9WA-ybbKA,sphMzEIqY1I2Dzv3zLZY2g,2018/6/9 0:39,3,25,150,150,0,4,4,2018
151,83mLssGY5iuJI8UH5hLDyA,cek_1lxcWUmOkVBtYMbQ-w,#NAME?,2011/2/14 14:30,3,43,151,151,0,4,4,2011
152,UD80Au7lRLRyvmfxDH2yfg,xBgJxGf-xoPBDhIRApiG-g,8nP8ghEpT6WFcM6tfqAaGA,2016/7/4 0:30,3,0,152,152,0,4,4,2016
1021,QTDWKUlbEWLyeOT94PaBhg,cCW9ysvbzQ9m9VxEJLgoYQ,lpQziF9QCVZQRkxac1xzcw,2017/1/29 5:06,3,40,1021,153,0,2,4,2017
154,uRymIV0i2en-t2OveiLf5Q,rjJIt6Q7FkmXiFm-2oWoqQ,sphMzEIqY1I2Dzv3zLZY2g,2017/1/28 2:44,3,25,154,154,0,4,4,2017
155,zGOQeK5CKp-FMFOxIle1Jw,dkC2WAToE-5AIpqOWHJhOw,mBzL2_AKRD5TFQwMA6Itdg,2015/12/6 2:02,3,4,155,155,0,4,4,2015
156,EJMpwIutGDlorZSap5eTtQ,IfE764lyJDLXZkNfPnFlrA,J7fekWie4ZwR03AZVBisFw,2017/7/8 21:07,3,10,156,156,0,4,4,2017
157,_d4gpdCa4uwHUxhnMtBWAg,j1_ZldTm-HbMSyJoO3jS6w,sphMzEIqY1I2Dzv3zLZY2g,2017/12/16 14:38,3,25,157,157,0,4,4,2017
158,3Yq0rA_pt8Qxd7wxX5RE9A,qTgVUtXJt2a8EtYMHgjYdg,AtD6B83S4Mbmq0t7iDnUVA,2017/7/28 20:36,1,2,158,158,0,2,2,2017
4398,xlUIqtMIo0TNQiyeR72Lfw,y05H_1uQhO4frLTJ5_tGCQ,M8Pl5qAmmrODfHeX6GOjsw,2015/8/13 2:55,1,29,4398,159,0,1,2,2015
160,VHq7ekMICzxyTFH5EHaofg,i-eK62OxbmXGJ6i2N4p4MQ,q3YnYPjLuBGRDi_59yTC5g,2016/12/19 22:32,3,5,160,160,0,4,4,2016
161,gzGsOBSBEb5ZHcWeFxIv2A,eXLlai_1ntJVTBBaeanmPg,8nP8ghEpT6WFcM6tfqAaGA,2015/8/7 13:02,3,0,161,161,0,4,4,2015
4480,5NZDJBu6Tf52L6auqL6lwg,ahwwAXJ_qwGmuRjTOHHMWg,8nP8ghEpT6WFcM6tfqAaGA,2015/7/23 2:04,3,0,4480,162,0,4,4,2015
163,G6Py4X6FkCvNpN-_PXLmUw,htTW_wbHQgQCqwH4C5WSQQ,8nP8ghEpT6WFcM6tfqAaGA,2014/8/11 14:21,3,0,163,163,0,4,4,2014
164,iVj4GQxIbFvIyP_zBy4RiA,UNovRqxDleKcK-n9nyAvTA,AtD6B83S4Mbmq0t7iDnUVA,2014/7/13 20:22,1,2,164,164,0,2,2,2014
165,fsTjO2EK7-RRWALi5VZ4KQ,zUhCdhFqMSRMBxfgwUC4YQ,8nP8ghEpT6WFcM6tfqAaGA,2013/1/2 22:44,3,0,165,165,0,4,4,2013
166,xFdxzHe1FBguVIVgPBze3w,O4sAznBNs3wrHaePq55S0w,Ra5fI9BEAuWWaLJSfkiCiQ,2014/1/18 1:36,3,3,166,166,0,4,4,2014
167,fjiDJY6n1dqYTYLpf-nygw,MeaDXE4LyBQ1PKKF06TKLw,q3YnYPjLuBGRDi_59yTC5g,2017/10/11 0:27,3,5,167,167,0,4,4,2017
168,0-8ACvas_dWy9AiuwdVbLg,ZG0aCv9HfsV0GLHQtcE6zQ,wNgzPOtnHE1prmh3bzWR1g,2017/7/9 0:15,0,44,168,168,0,1,1,2017
1168,emtlvQaL5jTvxdJfcCnAjw,dq95ut3ReIzR_30YJxyXug,sphMzEIqY1I2Dzv3zLZY2g,2018/2/13 12:41,3,25,1168,169,0,2,4,2018
169,YAp4U1BBo3w_hdKsJY-gHQ,dq95ut3ReIzR_30YJxyXug,sphMzEIqY1I2Dzv3zLZY2g,2018/2/11 13:35,3,25,169,169,0,4,4,2018
170,EskWwqOysD4yMK2Z8cvWGQ,pDiaM-RQw-mXx-oNlsKaIQ,q3YnYPjLuBGRDi_59yTC5g,2018/5/8 19:57,3,5,170,170,0,4,4,2018
171,cC8s0keZ0t4nW5Bbkp9nBw,jS0Y2IM5UhxZX0l8k6jWyA,7LzhLKAwS7PHUvaPIW833A,2016/2/23 22:45,3,41,171,171,0,4,4,2016
172,pgPngQmVxFzNP9DCUk0rCA,iY7qj_LPKnsDNrCgdzKS1Q,q3YnYPjLuBGRDi_59yTC5g,2015/3/19 3:12,3,5,172,172,0,4,4,2015
173,C97w5rb4Hz95LPYOluXL8w,vB9MADBBxBIek3nyNWyBbQ,M8Pl5qAmmrODfHeX6GOjsw,2016/3/7 5:08,1,29,173,173,0,2,2,2016
174,_Vcx_ma2eLAPgCk4Knlhzw,dbktGnNihyqQqDwOBrXNCA,vPWvyl9gxmuOIXDBL6lSpw,2013/3/19 16:48,3,45,174,174,0,4,4,2013
175,tuMuqow-kAGJtnV_rIHW7g,yGXKMV1omio1I_3qNLdtAA,mBzL2_AKRD5TFQwMA6Itdg,2017/11/19 3:53,3,4,175,175,0,4,4,2017
176,wKI8OXO3nuAn6lkeEeIgPQ,aIg29snwGTFBzkV7HtDHfg,M8Pl5qAmmrODfHeX6GOjsw,2016/4/23 18:13,1,29,176,176,0,2,2,2016
177,dZN5niSCxQ_yfvr8vUUqbQ,dG3E4PBsthCIqttNsj0edQ,KpK9IDybfThL_sR0zF5t4Q,2017/9/9 18:55,0,18,177,177,0,1,1,2017
178,IvnQtv3l5ArUBBcDZpp79Q,M1F0scLG8caIOzSveTYdMw,AtD6B83S4Mbmq0t7iDnUVA,2015/7/16 22:19,1,2,178,178,0,2,2,2015
179,DqJ1EVtX9F3rOPqCmyGyzg,zCGbJnbaw7x404y5mpPcZw,AtD6B83S4Mbmq0t7iDnUVA,2016/6/1 5:26,1,2,179,179,0,2,2,2016
180,X3IFWXSy1CMKkX-v1VpZhg,R8cvfUPw62YykBsJbEeodQ,7vWb1Afpm2arr8NCaE_EyQ,2014/3/15 3:49,3,46,180,180,0,4,4,2014
181,P-tO8xbqFRQC8t4uAWJJug,KJVRL1_1Caf-t_RwZ15DKQ,bsjBLLHR4TMVR5eAeLAI9w,2016/12/4 18:08,0,28,181,181,0,1,1,2016
182,HwbUqEx-z6wRNfQA-WgdLA,BqAMAM9wkjUyOJzqYOHg5g,M8Pl5qAmmrODfHeX6GOjsw,2013/5/7 16:47,1,29,182,182,0,2,2,2013
183,02lZCMwN0jAuUvrsKnlxzg,uCG002NUxuCqE-Oqr0Q3lg,K5Q2vkF5UpytV9Q1rB-5Yg,2018/4/4 17:12,1,22,183,183,0,2,2,2018
1662,e8K9PwuFmFC-8FcEWQrj5Q,DkJDNCH5gKHGQ_pmX_72uw,vsGoYMRvBYss3x9fn-jDzQ,2018/7/10 0:40,3,19,1662,184,0,4,4,2018
185,FX2iXXKtwmLrezsDFHs4WQ,Y_QlKpezb1kiJ6QKiMmbig,eWVgtAQ3Z-bFRBat8nICLg,2017/1/28 5:55,3,30,185,185,0,4,4,2017
186,#NAME?,D8pG0i3B1t1lno5_yhg09w,bsjBLLHR4TMVR5eAeLAI9w,2016/8/13 1:37,0,28,186,186,0,1,1,2016
187,DFrsI3rLHQyDm1m6jvU18A,go0FTv1slZ128s_Y24Igdw,J7fekWie4ZwR03AZVBisFw,2015/1/4 1:37,3,10,187,187,0,4,4,2015
188,_47R6LISvjUEUNEOac0KMg,Dlp6Mq68DSiaVa50oEaGdQ,wERcL1KznuTgfltSKQt_jg,2016/2/24 3:57,3,21,188,188,0,4,4,2016
189,wJJgE6E1pVObr7POx6RnZA,mtV5pyt9pt7-UCT5JnZYaQ,AsgwKCJqyBqdiHdEBqeq3w,2015/7/4 21:28,0,9,189,189,0,1,1,2015
190,BJzDiWnvkfIhX72c6_7hjw,Z7bVH9Ewh2abFOJiA1A73Q,mBzL2_AKRD5TFQwMA6Itdg,2016/5/20 3:25,3,4,190,190,0,4,4,2016
191,YPbT0J9HrB6bwQdwpxxXsw,oNuBH1x3XPCY9CKRsUlrNA,8nP8ghEpT6WFcM6tfqAaGA,2018/3/23 21:17,3,0,191,191,0,4,4,2018
192,L3TT6FR81RxLwNq8v_F_WQ,4N-HU_T32hLENLntsNKNBg,AtD6B83S4Mbmq0t7iDnUVA,2015/10/17 8:36,1,2,192,192,0,2,2,2015
193,4IDyUTPwpYpZIUwJcK5uzA,A56LwaBHeC61nwZQEP6dnA,7vWb1Afpm2arr8NCaE_EyQ,2015/10/18 1:43,3,46,193,193,0,4,4,2015
194,x1GybntUdDhr8Elg5uWuvQ,8p8pe_yYEigsn9J800OQ-g,sphMzEIqY1I2Dzv3zLZY2g,2018/3/23 19:43,3,25,194,194,0,4,4,2018
195,_nb1cq3eD2hjEEBtlmvd_w,Cd1VB96db9L-7PZXMvvYow,8nP8ghEpT6WFcM6tfqAaGA,2018/9/25 16:32,3,0,195,195,0,4,4,2018
196,jVwmBUSzKuVpXHmGgvM-lQ,hiEQhuyMOSKCvVqmHrpvhg,wERcL1KznuTgfltSKQt_jg,2017/8/29 7:21,3,21,196,196,0,4,4,2017
197,CSp0SpBcXqWbr7UJmLeZ_g,UuL8R7Kp5j84RXDzfsi7bA,5JW08_RL9K60Ubo8-8lyVg,2017/7/28 19:39,1,17,197,197,0,2,2,2017
198,t62YMFerVkWLJrjwknfhlQ,RlLxZYBY6VGV301VPDetlQ,wiPtQK7_QAkUUMQtyiaUNg,2014/8/11 0:48,3,24,198,198,0,4,4,2014
199,V1SwppBZUFYk0-S1Zp9-ow,tANC1AwIpE4eyVLi4qxYIQ,AtD6B83S4Mbmq0t7iDnUVA,2018/5/8 20:56,1,2,199,199,0,2,2,2018
200,EzjX0t9Q0TH_1ZM-VcgMYQ,N2WIKpHBeyoQZbafD-KeOA,bV_xC1dzOhN_y4YEd4h02g,2015/10/8 3:50,3,33,200,200,0,4,4,2015
201,dwoRP1HP_U5ttWh2wAjPyQ,kqNJmVQDXyHoi8bXmhx2CQ,AtD6B83S4Mbmq0t7iDnUVA,2016/9/6 5:07,1,2,201,201,0,2,2,2016
202,_PZl1tCTsb2AcSvE2S67Cg,Puj9pDutSre5TF5SVZsLkA,mBzL2_AKRD5TFQwMA6Itdg,2016/4/23 14:48,3,4,202,202,0,4,4,2016
203,qk_Rf-OJlchg5FeYeXiBuw,DYr_janspV1R4r3zQRSPWA,AtD6B83S4Mbmq0t7iDnUVA,2018/2/24 4:52,1,2,203,203,0,2,2,2018
204,DeZeCcnH1Jua44W24fBDHw,Gl7J_RlKcaMQPK5i36YTTA,tZEW8ESjrVmNGXvPnrR97w,2014/10/12 5:35,0,7,204,204,0,1,1,2014
205,wdqH_sg4OjE3k9qy19pFJA,ArW4cfLFajuAk2L-EUpImA,AtD6B83S4Mbmq0t7iDnUVA,2015/9/10 4:02,1,2,205,205,0,2,2,2015
206,Re5QKxlaSxAws_Obh9CBoA,iNLkqTTZnLbFSp_WnTWVKg,J7fekWie4ZwR03AZVBisFw,2015/3/19 0:11,3,10,206,206,0,4,4,2015
207,xWb_9JpHQilc3DwDM4sFMg,bKyDLWSnQZstmILy-LzdxQ,67ebdi7bAH6YDfnNHL8xYw,2016/4/23 23:23,3,47,207,207,0,4,4,2016
208,iCsPgSCrOfBZ6Le_QFcNpQ,m8zgB_IRd27ALxosInS6Hw,q3YnYPjLuBGRDi_59yTC5g,2017/8/29 4:32,3,5,208,208,0,4,4,2017
209,TcBbXzBJCJQa7BjD0R34Bg,DelPcFcX2aNDYDVT34vg-A,lpQziF9QCVZQRkxac1xzcw,2017/3/4 2:36,3,40,209,209,0,4,4,2017
210,yThuvQjGN4z6nCp38Au7HA,KtNGMeHmCpagrTTqcfBcgA,bV_xC1dzOhN_y4YEd4h02g,2014/10/27 3:14,3,33,210,210,0,4,4,2014
211,PXBH_Eu_P8cFclE7f9Miaw,Go7Dg7X9MrrV9ahm_fx6Ow,q3YnYPjLuBGRDi_59yTC5g,2016/7/4 0:42,3,5,211,211,0,4,4,2016
212,rQQ5OIGlyBZtICqHNCwi9g,fYBkpsjPhxXhkxD2ep4Vyg,wNgzPOtnHE1prmh3bzWR1g,2015/6/22 1:07,0,44,212,212,0,1,1,2015
213,Ndm0qdVVoBjoSVC7Eqmc6g,pimu_cUnXAU55VsNPKF4iw,J7fekWie4ZwR03AZVBisFw,2017/12/16 14:43,3,10,213,213,0,4,4,2017
214,0ffDsMcoGVBYV-lEqy29Ug,WIyr7vhwFrRzyuPwoEDe0w,BSFNuMEguSTVDgXDb-gR7Q,2017/9/9 17:11,1,48,214,214,0,2,2,2017
215,NN6UNSjilvJeXKF7sltkJA,RRnor3imVBK1aabdQu39Tg,tZEW8ESjrVmNGXvPnrR97w,2014/10/11 7:56,0,7,215,215,0,1,1,2014
216,MscMMXimb2-3QmTIavgBvQ,bSWxwgYKyPbCc9Ws-p9rTA,sphMzEIqY1I2Dzv3zLZY2g,2017/7/28 21:10,3,25,216,216,0,4,4,2017
217,gJZBR5-qem5ortS9TO4EbQ,8r7DekiywyLDrUbMU4D2ng,du9_QFb75sxzKnLLQwSkMw,2017/10/3 3:30,3,37,217,217,0,4,4,2017
218,UasHrGpEhjnZwV7-vQY4_w,U08jnGVoOTQZjcaectpt5Q,q3YnYPjLuBGRDi_59yTC5g,2017/7/29 1:34,3,5,218,218,0,4,4,2017
219,fLMfvvzJNoS1LEJt3rrn-g,Pal6tHwSVXdB9I0ybC-LSw,AtD6B83S4Mbmq0t7iDnUVA,2015/8/19 17:41,1,2,219,219,0,2,2,2015
220,lPYEiBXjpJ3oFICt2EYhBA,2Id95ICu93MUW9b12bB8Hw,AtD6B83S4Mbmq0t7iDnUVA,2015/8/7 2:13,1,2,220,220,0,2,2,2015
221,cUCn_HtaL4OaKqsxaZyE2w,Kf6TUdOF0UIgWFskun3CbQ,q3YnYPjLuBGRDi_59yTC5g,2015/3/6 4:22,3,5,221,221,0,4,4,2015
222,-6esk7ND-xba0e50O2FVGA,jIpw8qoTrA67bXXbdiyj8Q,AtD6B83S4Mbmq0t7iDnUVA,2016/5/31 5:33,1,2,222,222,0,2,2,2016
223,2c7fjTqKRHm7J9g5UH4tbw,u0FRsvn8A1wmlkCmU-kY5w,5JW08_RL9K60Ubo8-8lyVg,2017/9/9 17:38,1,17,223,223,0,2,2,2017
224,eAKjXIYDWpS3dSxZYvLR0Q,dV4hkouP2glkNW45iEUsSA,YTMYCiBb_-sykowc05d3ug,2013/10/24 3:21,0,49,224,224,0,1,1,2013
225,Of7Lw0yBiQFrThv5fzjY0A,fU-SK63oyqHod7AHbIDgEw,JTXqPkssRG-3rlrh_uMcYQ,2018/8/5 6:42,1,6,225,225,0,2,2,2018
226,yJc7IA0m-JPBsftHLbR-ng,13h65i7KHYaD9Y6Gdme_4A,AtD6B83S4Mbmq0t7iDnUVA,2017/7/8 19:59,1,2,226,226,0,2,2,2017
227,o9RR_-MPaoETDvyX49T-9g,-0IiMAZI2SsQ7VmyzJjokQ,8nP8ghEpT6WFcM6tfqAaGA,2009/7/21 15:27,3,0,227,227,0,4,4,2009
228,E2De-DLLhp1WoJtMffMBoA,i_z4L_LtAMk3R8H34h4o9g,p8HvhJZ-_EHhmUVmZN15gg,2015/9/24 20:41,3,26,228,228,0,4,4,2015
229,16R6dtLOd38dvt0XycTlvA,BeMrTqigcLyK6LnVj5pugw,8nP8ghEpT6WFcM6tfqAaGA,2014/4/19 21:57,3,0,229,229,0,4,4,2014
230,rh4GE7Z-LZWzrvt_MTdgng,OF7qYkVuCv2xzckN1-JpQQ,mBzL2_AKRD5TFQwMA6Itdg,2017/10/2 1:55,3,4,230,230,0,4,4,2017
231,twa6CF8_QtydPZ0UtlaNjg,9iPgLp8cx4UXf5BAY2uwBw,Ra5fI9BEAuWWaLJSfkiCiQ,2011/1/9 16:39,3,3,231,231,0,4,4,2011
1982,CouVFDUwqWDVtZXFySBx1Q,Fxl7aVVajcdo5cIBeE-PNA,du9_QFb75sxzKnLLQwSkMw,2012/2/9 1:45,3,37,1982,232,0,4,4,2012
233,3YQkk3m8g5iLRuBEOm1HZw,6cmLcsKtyzDwPvkYckD3hg,wERcL1KznuTgfltSKQt_jg,2011/7/29 2:44,3,21,233,233,0,4,4,2011
234,MtVsxSB7VtJ4iILtutSLeA,v63e0tQuq28WfPyILZkM3w,M8Pl5qAmmrODfHeX6GOjsw,2014/4/20 4:14,1,29,234,234,0,2,2,2014
235,emJvJssP0ALVcO-2v61JHA,z9B25fKtfrxzUws_OOHJSQ,8nP8ghEpT6WFcM6tfqAaGA,2012/7/17 2:56,3,0,235,235,0,4,4,2012
236,yIwm-68pBC5rZ72lByzsJQ,ZYt_qQkcv4_mc48ahbAhWA,3nzK3K-Dfo1L6mpB8FTKkw,2015/1/3 20:55,1,42,236,236,0,2,2,2015
237,g_jcQ421bwA2HJb-LJqgrg,rmDeRPOvl59xEopMlnzaIg,q3YnYPjLuBGRDi_59yTC5g,2015/11/19 4:48,3,5,237,237,0,4,4,2015
2476,lE4zlVlBN0TR_UFJvdawhg,h7Qb2VZwNstP84ntwfJJZQ,JQWIZ8MT-VGZzO5W5XCB5Q,2015/5/5 16:52,0,14,2476,238,0,4,1,2015
239,AbIVcZHWdbnQMQYHrG7PcA,0mCYSnIf-I3ZpWooDodndQ,b1m_PK-ggGR3CmBjdIyqkQ,2018/5/19 8:20,3,34,239,239,0,4,4,2018
240,NvJqzWYPkDuY5u47d95ygw,lErovm91cq3kCaQby3CpcA,mBzL2_AKRD5TFQwMA6Itdg,2016/6/12 14:29,3,4,240,240,0,4,4,2016
241,YF8j7j0ej_Sv4ojNAEnO2w,Ju0xai8mZUhZsJGrZsqiig,8nP8ghEpT6WFcM6tfqAaGA,2013/11/17 18:18,3,0,241,241,0,4,4,2013
242,CzVK7e5_JK-G2DaI0PQdPQ,QbDJB-4XAxn3BGwi6Rrzjw,8nP8ghEpT6WFcM6tfqAaGA,2018/4/28 4:37,3,0,242,242,0,4,4,2018
7131,scTABQHJhP7p4VrWIxtojQ,QbDJB-4XAxn3BGwi6Rrzjw,8nP8ghEpT6WFcM6tfqAaGA,2018/4/22 5:31,3,0,7131,242,0,4,4,2018
243,JDpuyh8kJQTP3BiAhRCglg,#NAME?,GDf1SI_SnW93_lJN__egrQ,2017/1/28 4:02,3,31,243,243,0,4,4,2017
244,Gwr9g7j-8eprgUkDR94R8g,ThK6ZSagMeEEWP49AZyO1A,J7fekWie4ZwR03AZVBisFw,2015/7/28 21:19,3,10,244,244,0,4,4,2015
245,2Wy9IdbUrvln1wYB-sbeIw,nyl_1VcRIAyI55bb_scpdw,xVXyrTWbG8U3szze-aA7eg,2017/8/29 22:57,3,35,245,245,0,4,4,2017
246,Xub3OV_C71gDF95allMdIw,Sucu5H5BaOYsv7iBQ0UIFQ,PlP0c_u3g-3LiWHpb2XnOQ,2015/5/26 19:01,0,13,246,246,0,1,1,2015
247,u4AAifxwpm7egqF1ercKMg,6Kb8ffnn4BsNZ24MDwFa_g,Ra5fI9BEAuWWaLJSfkiCiQ,2016/11/22 0:11,3,3,247,247,0,4,4,2016
248,CjQQ7gEP2KKGR2uBew83BA,WfuHEtwaqjrfAObMKZzpcg,b1m_PK-ggGR3CmBjdIyqkQ,2015/2/24 16:32,3,34,248,248,0,4,4,2015
249,AySC-ssxarjyYOhuQdPJqQ,rNveizTqywWokoUVarb0Eg,q3YnYPjLuBGRDi_59yTC5g,2015/10/8 22:16,3,5,249,249,0,4,4,2015
250,cc0LpS-QJXR4ZCpa3MIN4g,2Tq9NQYz4wbjOblbtOJ0vQ,AtD6B83S4Mbmq0t7iDnUVA,2018/8/4 22:55,1,2,250,250,0,2,2,2018
251,v2YrPRpsRjo6uPP83rOpnw,6JTam8S1AliIMDErMYoF4g,PlP0c_u3g-3LiWHpb2XnOQ,2015/10/8 1:09,0,13,251,251,0,1,1,2015
252,__XAzgBlQU0LsZkc9xOFtA,VZC5t7A2h5FtZKN7FR3RyA,lpQziF9QCVZQRkxac1xzcw,2016/11/11 2:48,3,40,252,252,0,4,4,2016
253,vIBIquXmtFuY3VcYm6dHoQ,VlcasgkqiTuPi-nVT7rEtw,J7fekWie4ZwR03AZVBisFw,2015/8/19 16:03,3,10,253,253,0,4,4,2015
254,edua3Aia6bYYvhK6k_zXIQ,C-ObuoSf6iXBnc0MgAJBrw,mBzL2_AKRD5TFQwMA6Itdg,2016/2/13 14:41,3,4,254,254,0,4,4,2016
6860,H9xnchzSERy46Tmkyxm6GQ,uWfb_k8f_ofhvzhEKfWONA,eWVgtAQ3Z-bFRBat8nICLg,2017/8/7 18:50,3,30,6860,255,0,2,4,2017
1272,Cp1dg8bB--5rjlJpxSoCpg,SlgpAnj2gQd44EM_Uq6DkQ,kUPlKgW6OLRw8_rrYtBV3A,2017/4/22 14:06,3,32,1272,256,0,4,4,2017
5737,E53zSMtosNe72wB2wvwasg,SlgpAnj2gQd44EM_Uq6DkQ,J7fekWie4ZwR03AZVBisFw,2012/8/11 15:58,3,10,5737,256,0,4,4,2012
7174,9Lp7nVCZ5mpGnquzt5pYAA,3qaNv0WExaKsONr8Irh4zA,IBNWrN1k9E0E_bMcRD-GwA,2014/12/17 0:31,0,15,7174,257,0,4,1,2014
258,aTQt1Y7xaVYI0RpBXlv-oQ,ExXOF-ZtzxFZIpFzRAPYBQ,q3YnYPjLuBGRDi_59yTC5g,2017/12/17 16:53,3,5,258,258,0,4,4,2017
259,_UdmjQHK9w09nD86sCbduA,SIo4G9nOKgBhce8oCl5dXQ,J7fekWie4ZwR03AZVBisFw,2015/11/19 18:35,3,10,259,259,0,4,4,2015
260,jcJ6uM2RqQ8NKySZHssKGQ,LQG9wFTmscbAATp8QWj1hg,nY2oBwH3s5sKox1mERIoVQ,2016/8/14 9:34,3,1,260,260,0,4,4,2016
261,UIYoq5AaQSd6UGK65M--xQ,o3Od6Jw6BT7yf0SB-YM6QA,AtD6B83S4Mbmq0t7iDnUVA,2018/5/9 17:44,1,2,261,261,0,2,2,2018
262,Na0Tu6QRqUR3Z6u798TY5g,g6pwf1E-CylnZQRoaZGGdw,AtD6B83S4Mbmq0t7iDnUVA,2013/1/28 18:07,1,2,262,262,0,2,2,2013
263,W5U8PJ8C3NSdngA2B8rZsQ,6owWBv_F8Tqti4zmnn2ymA,sphMzEIqY1I2Dzv3zLZY2g,2017/2/20 5:18,3,25,263,263,0,4,4,2017
264,uqhTOLuARE8ZOfOuDyShMA,YNL3UvjSebL3o1hjq-8pOQ,wERcL1KznuTgfltSKQt_jg,2017/7/29 6:34,3,21,264,264,0,4,4,2017
265,5wx9ld7vXjob9181gjU0JA,EXKDLuYoZUKUNNNYA7TlGQ,8nP8ghEpT6WFcM6tfqAaGA,2013/7/12 23:00,3,0,265,265,0,4,4,2013
266,Ga0kCSxkcxQCpUuTjxxa2Q,qJZCiO3qSOygLLxzX8l1wg,37kk0IW6jL7ZlxZF6k2QBg,2014/7/13 14:21,2,27,266,266,0,3,3,2014
267,kKHukbK_6ZggQLqn88W3Nw,YFHrehv9nlluLMmn7eUUqw,sphMzEIqY1I2Dzv3zLZY2g,2011/11/30 3:07,3,25,267,267,0,4,4,2011
268,1goMibEq465VY2Bv1WDqQw,plueeNNyF1qKLcPfWKZ1Cw,sphMzEIqY1I2Dzv3zLZY2g,2017/7/29 12:36,3,25,268,268,0,4,4,2017
269,mvWitD9p8a6cHucqp_7uwg,WX7f0yzLDitwoAaj3KkBdA,8nP8ghEpT6WFcM6tfqAaGA,2015/2/16 5:54,3,0,269,269,0,4,4,2015
270,KeYIggh5ErPDwt1FpIHxYQ,fNeBIAZOhR3FSwjKnsT9JQ,p8HvhJZ-_EHhmUVmZN15gg,2013/5/8 3:12,3,26,270,270,0,4,4,2013
271,IeSpb-VZQaLxMceLpW3QWA,Y8Lk-x4k9bZAQW-SWAiNYQ,#NAME?,2016/11/22 10:35,3,43,271,271,0,4,4,2016
272,dP6MzqupD3HxJSTT3ts3NQ,6K88kMeo1ZyoxviGgVNz9A,q3YnYPjLuBGRDi_59yTC5g,2018/9/25 19:02,3,5,272,272,0,4,4,2018
273,_sniMnfp-AH4I2K2R6EEZQ,63BnRNvxyP1lrxWl3rZqJw,q3YnYPjLuBGRDi_59yTC5g,2016/10/2 3:23,3,5,273,273,0,4,4,2016
274,KyjgogOr9oUVV8_CjUvKqA,R4l3ONHzGBakKKNo4TN9iQ,wiPtQK7_QAkUUMQtyiaUNg,2012/3/30 6:18,3,24,274,274,0,4,4,2012
275,492DmkEgRc_-BdrjkwEPwA,KbSnmZHZ1wo-3MYMlFYHJQ,p8HvhJZ-_EHhmUVmZN15gg,2016/6/24 19:10,3,26,275,275,0,4,4,2016
276,yJMApphSsTrfl8qykolCLg,S0rOQTwj0gA0dVdCRGMwAA,q3YnYPjLuBGRDi_59yTC5g,2016/10/1 22:04,3,5,276,276,0,4,4,2016
277,bVSDxQVtutnewUCuceB59g,hKIhaA13FbJormFKUh-g9g,AtD6B83S4Mbmq0t7iDnUVA,2015/12/21 2:28,1,2,277,277,0,2,2,2015
278,20JHT-Wz52wql9ToEFL87w,EfvFZPchWogxg_5R8NfNdw,q3YnYPjLuBGRDi_59yTC5g,2015/10/17 16:19,3,5,278,278,0,4,4,2015
279,4N7TXltgLUEG0kUFbseAFg,tDb-EDd6MV26tGwk6U8QOw,8nP8ghEpT6WFcM6tfqAaGA,2013/10/4 18:16,3,0,279,279,0,4,4,2013
280,TNeDO4xfuv-5yLVZtH-1TA,H8Poy3wkcrvgPgJ6JviVrQ,Pdnh437o_59l0QZsxvQqLQ,2015/4/29 19:52,3,50,280,280,0,4,4,2015
281,ZERXB9Ru9nZfgiEPvnycpg,KSQNuZYhMPgkeaXepaT5Mw,vPWvyl9gxmuOIXDBL6lSpw,2013/12/8 6:30,3,45,281,281,0,4,4,2013
282,S5AFQurAQYwSZAZQGKwL2w,5P_eJ6fHecXKvrZphXsIpQ,YTMYCiBb_-sykowc05d3ug,2014/2/24 20:37,0,49,282,282,0,1,1,2014
