venueid,user,venueid_id,cate_id,cate2_id,venueid_label,user_label
4c8c202ded3ab60c13046521,20,283,5,21,1,13
43ef6866f964a5206b2f1fe3,20,284,2,21,2,9
4d0176509fada35d3a5c3d34,20,285,1,21,3,1
3fd66200f964a5201af11ee3,21,286,1,21,5,10
43e338dff964a520d92e1fe3,21,287,1,21,10,6
3fd66200f964a5201af11ee3,21,286,1,21,13,3
49d6a648f964a520f35c1fe3,21,288,6,1,4,1
4d40440baae1b1f7e84a85f5,21,289,1,21,2,4
46002d20f964a52093441fe3,21,290,10,1,16,8
49d6a648f964a520f35c1fe3,21,288,6,1,10,1
42b21280f964a52079251fe3,21,291,6,21,10,1
42814b00f964a520eb211fe3,21,292,6,1,4,6
3fd66200f964a5201af11ee3,21,286,1,21,6,6
3fd66200f964a520afed1ee3,21,293,1,21,2,6
453a2a52f964a520e53b1fe3,21,294,1,21,1,1
4aa80a86f964a520eb4e20e3,21,295,2,21,1,10
4aeb6dccf964a520eec121e3,21,296,2,21,6,6
470a3177f964a520714b1fe3,21,297,1,21,1,6
49d6a648f964a520f35c1fe3,21,288,6,1,10,3
3fd66200f964a5201af11ee3,21,286,1,21,1,6
3fd66200f964a5201af11ee3,21,286,1,21,6,6
49d6a648f964a520f35c1fe3,21,288,6,1,6,1
42814b00f964a520eb211fe3,21,292,6,1,1,10
45ee004df964a520b0431fe3,21,298,1,21,7,3
4ab3edf8f964a520286f20e3,21,299,2,21,9,13
4a0f13d5f964a5201e761fe3,21,300,1,21,1,1
49d6a648f964a520f35c1fe3,21,288,6,1,1,10
46002d20f964a52093441fe3,21,290,10,1,10,10
444d53adf964a5208a321fe3,21,301,6,1,1,1
4d40440baae1b1f7e84a85f5,21,289,1,21,10,10
4a1c9431f964a520537b1fe3,21,302,1,21,2,1
4aba67f5f964a5202f8120e3,21,303,1,21,17,3
444d53adf964a5208a321fe3,21,301,6,1,2,1
44293b60f964a520bf311fe3,21,304,1,21,6,3
42814b00f964a520eb211fe3,21,292,6,1,1,6
42814b00f964a520eb211fe3,21,292,6,1,1,1
42814b00f964a520eb211fe3,21,292,6,1,2,10
49d6a648f964a520f35c1fe3,21,288,6,1,1,3
42b21280f964a52079251fe3,21,291,6,21,6,1
40de0e00f964a52092011fe3,21,305,6,21,11,6
4bd2177d046076b055357371,21,0,0,7,10,3
49ec9c1df964a5206b671fe3,21,306,1,21,10,1
42814b00f964a520eb211fe3,21,292,6,1,10,3
43f08afdf964a520752f1fe3,21,307,1,21,1,1
4a5931a2f964a520f0b81fe3,21,308,10,25,4,6
42814b00f964a520eb211fe3,21,292,6,1,10,1
42814b00f964a520eb211fe3,21,292,6,1,10,6
44c51d02f964a520d1351fe3,21,309,1,21,1,10
43f08afdf964a520752f1fe3,21,307,1,21,1,2
49d6a648f964a520f35c1fe3,21,288,6,1,1,1
4a1b11bcf964a520ca7a1fe3,21,310,1,21,10,1
44293b60f964a520bf311fe3,21,304,1,21,10,6
3fd66200f964a52054ed1ee3,21,311,6,1,10,4
4aba67f5f964a5202f8120e3,21,303,1,21,1,2
4341c600f964a52061281fe3,21,312,6,1,1,1
4aba67f5f964a5202f8120e3,21,303,1,21,6,1
43f08afdf964a520752f1fe3,21,307,1,21,1,1
49d6a648f964a520f35c1fe3,21,288,6,1,1,1
41059b00f964a520850b1fe3,22,57,3,21,6,1
41059b00f964a520850b1fe3,22,57,3,21,6,1
49d2c646f964a520d45b1fe3,22,313,3,21,6,1
49b0decaf964a520d1521fe3,22,314,6,1,10,6
4ab68cd5f964a520c47720e3,23,315,3,22,10,1
41059b00f964a520850b1fe3,23,57,3,21,1,1
45602bddf964a520963d1fe3,23,316,1,21,10,6
49e25488f964a5200b621fe3,23,317,1,21,10,3
4c44d4b9dcd61b8df9e67b56,23,318,6,1,10,4
40943a00f964a520e5f21ee3,23,319,14,7,6,6
44c65e4ff964a520db351fe3,23,320,10,21,1,1
4a5824e5f964a5206db71fe3,23,38,10,7,10,6
44c65e4ff964a520db351fe3,23,320,10,21,1,6
44c65e4ff964a520db351fe3,23,320,10,21,10,6
44d3ade1f964a5204b361fe3,23,321,1,21,9,1
4a7dcf40f964a520b1ef1fe3,23,322,2,21,1,2
4b614227f964a520430e2ae3,23,323,1,21,10,7
4a7dcf40f964a520b1ef1fe3,23,322,2,21,10,3
4192ab80f964a520041e1fe3,23,324,1,21,6,2
4410b832f964a520c0301fe3,23,325,6,21,6,3
457ee168f964a520423f1fe3,23,326,1,21,6,10
4a7dcf40f964a520b1ef1fe3,23,322,2,21,11,3
444fa9e8f964a5209c321fe3,23,327,1,21,1,3
4a7dcf40f964a520b1ef1fe3,23,322,2,21,9,6
43067280f964a52023271fe3,23,111,10,18,1,1
45602bddf964a520963d1fe3,23,316,1,21,10,13
4c01b72d27dcc928990be152,23,328,2,21,10,1
41059b00f964a520850b1fe3,23,57,3,21,1,3
4c0c2a2da1b32d7f052c9cf0,23,329,3,22,9,6
41059b00f964a520850b1fe3,23,57,3,21,6,4
4a5e543ef964a52060be1fe3,23,330,1,21,1,3
4a83127af964a52003fa1fe3,23,331,1,21,10,13
4a5e543ef964a52060be1fe3,23,330,1,21,10,3
4be05686652b0f4717107211,23,332,4,8,1,1
4a6dc9d5f964a520fcd21fe3,23,25,1,21,11,10
4be05686652b0f4717107211,23,332,4,8,1,3
4be05686652b0f4717107211,23,332,4,8,1,4
4a5e543ef964a52060be1fe3,23,330,1,21,1,1
4a5e543ef964a52060be1fe3,23,330,1,21,6,1
4be05686652b0f4717107211,23,332,4,8,6,1
4790de30f964a5204e4d1fe3,23,333,6,21,1,3
4aeb7f42f964a520b4c221e3,23,334,13,4,10,6
40ca4780f964a52009011fe3,23,223,6,21,10,1
40ca4780f964a52009011fe3,23,223,6,21,10,6
4735a4c2f964a520344c1fe3,23,226,6,1,1,4
4a692f3df964a520bdcb1fe3,23,203,6,21,6,3
4a5e543ef964a52060be1fe3,23,330,1,21,6,13
45eacaa0f964a5208b431fe3,23,335,6,1,6,10
4a29e43ff964a520ef951fe3,23,336,15,5,10,10
49d68c61f964a520e65c1fe3,23,7,1,21,10,1
44d3ade1f964a5204b361fe3,23,321,1,21,7,6
4c01b72d27dcc928990be152,23,328,2,21,1,10
469019cbf964a5209f481fe3,23,337,6,1,16,2
44fd8212f964a52093381fe3,23,338,1,21,3,7
44fd8212f964a52093381fe3,23,338,1,21,10,3
4be05686652b0f4717107211,23,332,4,8,6,1
4a5e543ef964a52060be1fe3,23,330,1,21,8,3
4c01b72d27dcc928990be152,23,328,2,21,10,4
4c01b72d27dcc928990be152,23,328,2,21,10,3
4d361dbd068da090bd0cc782,23,339,1,21,10,1
4a29e43ff964a520ef951fe3,23,336,15,5,10,1
45141974f964a520d4391fe3,23,340,1,21,10,6
4be05686652b0f4717107211,23,332,4,8,2,1
4be05686652b0f4717107211,23,332,4,8,10,3
4a5e8596f964a520b0be1fe3,23,341,10,25,10,1
4a5e543ef964a52060be1fe3,23,330,1,21,10,3
42e03700f964a52065261fe3,23,342,1,21,10,1
45ad2be9f964a5206e411fe3,23,343,10,25,6,13
4adb985ef964a520432921e3,23,344,10,21,1,10
4a52ab3bf964a520e1b11fe3,23,345,10,21,6,6
44fd8212f964a52093381fe3,23,338,1,21,10,1
4a80b936f964a52005f61fe3,23,346,10,21,10,1
4c47aed719fde21e5f3c0976,23,347,3,21,9,13
4c0033b4c30a2d7fc631121d,23,348,14,7,1,6
4bf1c04799d02d7f5381c948,23,349,2,14,3,1
437e6b00f964a520b82a1fe3,23,350,2,14,10,1
49cc413df964a5205a591fe3,23,351,14,7,1,12
4a10af0af964a520f4761fe3,23,352,1,21,1,6
4a5e8596f964a520b0be1fe3,23,341,10,25,1,3
424c8f00f964a5209c201fe3,23,353,1,21,1,6
4192ab80f964a520041e1fe3,23,324,1,21,10,6
4b7ef75cf964a520ee0c30e3,23,354,1,21,3,3
4ac19498f964a520819720e3,23,355,8,21,2,13
4a692f3df964a520bdcb1fe3,23,203,6,21,10,1
4a870653f964a5202d0220e3,23,356,10,7,10,3
4a09a350f964a52041741fe3,23,357,1,21,4,10
4a5e543ef964a52060be1fe3,23,330,1,21,1,10
4a5e543ef964a52060be1fe3,23,330,1,21,10,3
4a5e8596f964a520b0be1fe3,23,341,10,25,6,7
3fd66200f964a5202fed1ee3,23,358,1,21,1,1
43c453c6f964a520582d1fe3,24,359,6,21,6,1
43c453c6f964a520582d1fe3,24,359,6,21,10,1
43c453c6f964a520582d1fe3,24,359,6,21,10,1
41059b00f964a520850b1fe3,24,57,3,21,10,3
4da0dd91b521224b38e8e7ed,24,360,3,22,6,1
43c453c6f964a520582d1fe3,24,359,6,21,1,1
43c453c6f964a520582d1fe3,24,359,6,21,4,1
43c453c6f964a520582d1fe3,24,359,6,21,10,6
43c453c6f964a520582d1fe3,24,359,6,21,1,13
4bb9dbc353649c74364e48fb,24,361,3,22,1,3
43c453c6f964a520582d1fe3,24,359,6,21,10,0
4a21cd5ff964a520407d1fe3,24,362,6,4,3,3
40bd1880f964a520b3001fe3,24,363,1,21,10,6
43c453c6f964a520582d1fe3,24,359,6,21,10,10
4ab1447bf964a520ce6820e3,24,364,10,7,1,6
43c453c6f964a520582d1fe3,24,359,6,21,10,6
43c453c6f964a520582d1fe3,24,359,6,21,4,3
4b1db7ebf964a520561424e3,24,365,7,21,10,7
43c453c6f964a520582d1fe3,24,359,6,21,10,1
43c453c6f964a520582d1fe3,24,359,6,21,10,3
43c453c6f964a520582d1fe3,24,359,6,21,10,3
43c453c6f964a520582d1fe3,24,359,6,21,1,1
43c453c6f964a520582d1fe3,24,359,6,21,6,1
4a4d0faaf964a52080ad1fe3,24,366,1,21,10,6
43582f80f964a520e4281fe3,24,367,6,21,0,10
43c453c6f964a520582d1fe3,24,359,6,21,6,1
4ad0f380f964a52069db20e3,24,368,6,2,10,1
49b07b0ff964a520c1521fe3,24,369,1,13,6,1
41ca0a80f964a520991e1fe3,24,370,6,21,6,6
4b1db7ebf964a520561424e3,24,365,7,21,6,1
49dcfbd4f964a520da5f1fe3,24,371,6,21,1,1
43c453c6f964a520582d1fe3,24,359,6,21,10,3
43c453c6f964a520582d1fe3,24,359,6,21,10,6
43c453c6f964a520582d1fe3,24,359,6,21,6,4
4a7cec80f964a5201bee1fe3,24,372,6,1,7,3
43c453c6f964a520582d1fe3,24,359,6,21,1,7
43728d80f964a520102a1fe3,24,373,6,1,6,6
43c453c6f964a520582d1fe3,24,359,6,21,0,2
43c453c6f964a520582d1fe3,24,359,6,21,10,6
4b1db7ebf964a520561424e3,24,365,7,21,1,1
43c453c6f964a520582d1fe3,24,359,6,21,7,1
4c8a74b755f9b713e4294add,24,374,1,21,10,4
4b4a4e86f964a5203d8326e3,24,375,6,1,1,3
40c3b000f964a520e6001fe3,24,376,16,7,6,12
43c453c6f964a520582d1fe3,24,359,6,21,10,1
43c453c6f964a520582d1fe3,24,359,6,21,1,6
43c453c6f964a520582d1fe3,24,359,6,21,3,3
43c453c6f964a520582d1fe3,24,359,6,21,1,1
43c453c6f964a520582d1fe3,24,359,6,21,10,6
43c453c6f964a520582d1fe3,24,359,6,21,2,3
43c453c6f964a520582d1fe3,24,359,6,21,10,6
43c453c6f964a520582d1fe3,24,359,6,21,2,10
43c453c6f964a520582d1fe3,24,359,6,21,10,6
43c453c6f964a520582d1fe3,24,359,6,21,1,6
4b1db7ebf964a520561424e3,24,365,7,21,6,6
43c453c6f964a520582d1fe3,24,359,6,21,3,4
49dcfbd4f964a520da5f1fe3,24,371,6,21,1,3
49dcfbd4f964a520da5f1fe3,24,371,6,21,10,1
43c453c6f964a520582d1fe3,24,359,6,21,3,1
43c453c6f964a520582d1fe3,24,359,6,21,10,4
49dcfbd4f964a520da5f1fe3,24,371,6,21,10,1
43c453c6f964a520582d1fe3,24,359,6,21,10,2
43c453c6f964a520582d1fe3,24,359,6,21,6,6
43c453c6f964a520582d1fe3,24,359,6,21,6,1
43c453c6f964a520582d1fe3,24,359,6,21,1,2
43c453c6f964a520582d1fe3,24,359,6,21,16,1
4bae72d5f964a520bdb33be3,24,5,2,21,1,10
43c453c6f964a520582d1fe3,24,359,6,21,1,7
43c453c6f964a520582d1fe3,24,359,6,21,10,1
43c453c6f964a520582d1fe3,24,359,6,21,1,13
43c453c6f964a520582d1fe3,24,359,6,21,1,0
43c453c6f964a520582d1fe3,24,359,6,21,1,1
43c453c6f964a520582d1fe3,24,359,6,21,10,6
4bd2177d046076b055357371,24,0,0,7,5,2
4bd2177d046076b055357371,24,0,0,7,10,1
43c453c6f964a520582d1fe3,24,359,6,21,1,13
43c453c6f964a520582d1fe3,24,359,6,21,1,3
43c453c6f964a520582d1fe3,24,359,6,21,1,16
4a566abaf964a5201db51fe3,24,377,7,21,1,3
43c453c6f964a520582d1fe3,24,359,6,21,2,6
43c453c6f964a520582d1fe3,24,359,6,21,9,6
3fd66200f964a5202aee1ee3,24,378,1,21,6,3
3fd66200f964a5202aee1ee3,24,378,1,21,6,4
43c453c6f964a520582d1fe3,24,359,6,21,2,6
4b1db7ebf964a520561424e3,24,365,7,21,6,6
4b1db7ebf964a520561424e3,24,365,7,21,6,6
4a566abaf964a5201db51fe3,24,377,7,21,6,10
43bfc471f964a520222d1fe3,24,379,1,7,2,6
43c453c6f964a520582d1fe3,24,359,6,21,8,2
4b1db7ebf964a520561424e3,24,365,7,21,4,13
49cfeb47f964a520e35a1fe3,25,380,1,21,4,4
4d9b5ecf260c4eb912b6184f,25,381,3,22,1,6
4dfce0fe18a8eee4fe3e2858,25,382,6,21,10,6
4ab57ffcf964a520007520e3,25,383,1,21,1,2
4bec432349430f47208107d2,25,384,13,4,1,1
4497e143f964a5208f341fe3,25,385,6,21,6,1
4bec432349430f47208107d2,25,384,13,4,6,4
4bec432349430f47208107d2,25,384,13,4,6,15
4a594de0f964a52031b91fe3,25,386,7,28,1,6
4bec432349430f47208107d2,25,384,13,4,1,7
4bec432349430f47208107d2,25,384,13,4,1,6
4bec432349430f47208107d2,25,384,13,4,10,0
49d661eaf964a520c05c1fe3,25,387,10,21,1,1
4bec432349430f47208107d2,25,384,13,4,6,6
4bec432349430f47208107d2,25,384,13,4,6,1
4bec432349430f47208107d2,25,384,13,4,4,1
4a60aa89f964a520fbc01fe3,25,388,1,21,1,1
4a60aa89f964a520fbc01fe3,25,388,1,21,1,1
4bec432349430f47208107d2,25,384,13,4,6,6
4bec432349430f47208107d2,25,384,13,4,1,1
44b7cc5ef964a52076351fe3,25,389,1,21,3,3
4587a2b6f964a520c63f1fe3,25,390,6,1,6,1
4bec432349430f47208107d2,25,384,13,4,10,4
4bec432349430f47208107d2,25,384,13,4,4,3
46002d20f964a52093441fe3,25,290,10,1,10,6
4bec432349430f47208107d2,25,384,13,4,5,2
4bec432349430f47208107d2,25,384,13,4,1,10
4b0d8fe5f964a5201e4b23e3,25,391,6,1,1,6
4bec432349430f47208107d2,25,384,13,4,13,1
4acf63aef964a5205bd320e3,25,392,1,21,1,1
4bec432349430f47208107d2,25,384,13,4,4,6
4bec432349430f47208107d2,25,384,13,4,10,2
4266ed00f964a5203b211fe3,25,393,6,21,10,10
4bc0b548b492d13a6bb2a460,25,394,10,1,6,2
42814b00f964a520eb211fe3,25,292,6,1,8,10
49d661eaf964a520c05c1fe3,25,387,10,21,10,1
4bec432349430f47208107d2,25,384,13,4,1,3
4d9966fb79b788bf1ba7786a,25,395,4,21,3,1
4bec432349430f47208107d2,25,384,13,4,1,2
40a2ba80f964a52004f31ee3,25,396,6,21,10,10
4d960927744f370401d0af57,25,397,13,4,1,3
47409050f964a520704c1fe3,25,398,6,21,7,3
4acf63aef964a5205bd320e3,25,392,1,21,1,6
4bec432349430f47208107d2,25,384,13,4,3,1
4d907fb3d4ec8cfa3cc3a389,25,399,4,21,3,1
49d661eaf964a520c05c1fe3,25,387,10,21,1,1
4d907fb3d4ec8cfa3cc3a389,25,399,4,21,3,10
4bec432349430f47208107d2,25,384,13,4,10,6
4bec432349430f47208107d2,25,384,13,4,5,6
4bec432349430f47208107d2,25,384,13,4,1,6
3fd66200f964a5207bec1ee3,25,400,6,7,5,2
4d789e760fdb59414dbabaf0,25,186,10,4,10,4
4bec432349430f47208107d2,25,384,13,4,3,3
45e6b92bf964a5204d431fe3,25,401,1,21,3,1
4a44417af964a52062a71fe3,25,402,1,21,3,6
47b1af0ff964a520a14d1fe3,25,403,1,13,3,6
3fd66200f964a5207bec1ee3,25,400,6,7,10,1
4585a93ef964a520ac3f1fe3,25,404,6,14,1,3
4ce588922b4e721ecf48352b,25,405,1,21,10,1
4acf63aef964a5205bd320e3,25,392,1,21,8,1
44a5aea3f964a520f2341fe3,25,239,6,1,3,6
49be8fe0f964a520b9541fe3,25,406,1,21,10,8
4bec432349430f47208107d2,25,384,13,4,2,1
4bec432349430f47208107d2,25,384,13,4,10,7
4bec432349430f47208107d2,25,384,13,4,1,1
4a7747e7f964a52009e41fe3,25,185,13,4,6,6
4ba07e10f964a520c96f37e3,25,407,4,21,6,1
4d3bc1a93ec9a35dfe904281,25,408,6,1,10,6
4293c000f964a5202f241fe3,25,409,1,21,6,1
4d3bc1a93ec9a35dfe904281,25,408,6,1,1,6
4d3bc1a93ec9a35dfe904281,25,408,6,1,10,6
42a39200f964a520ec241fe3,25,410,6,1,6,1
4497e143f964a5208f341fe3,25,385,6,21,6,3
4af27443f964a520bce721e3,25,411,6,21,3,1
42accc80f964a52050251fe3,25,412,3,21,1,1
4d406ae09ccacbfff6534bd0,25,413,4,21,1,8
49b094fdf964a520c8521fe3,25,271,2,1,1,13
4266ed00f964a5203b211fe3,25,393,6,21,1,3
4d3bc1a93ec9a35dfe904281,25,408,6,1,1,1
4ab83586f964a520907c20e3,25,414,1,21,1,3
42b21280f964a52079251fe3,25,291,6,21,7,1
435d7580f964a5201a291fe3,26,415,1,21,6,1
4a18af52f964a520d8791fe3,26,416,6,21,3,1
49e04b9af964a5204f611fe3,26,417,6,1,3,3
42accc80f964a52040251fe3,26,418,1,21,3,3
4dfce0fe18a8eee4fe3e2858,26,382,6,21,1,13
4a64a8f4f964a5206cc61fe3,26,419,1,21,1,1
49e04b9af964a5204f611fe3,26,417,6,1,10,6
4592fb5ef964a5203f401fe3,26,420,10,25,6,3
49d3e017f964a5201e5c1fe3,26,421,1,21,6,0
4a87440ff964a520830320e3,26,422,10,25,6,1
4a87440ff964a520830320e3,26,422,10,25,17,2
4d0549672f96f04d94382254,26,423,1,21,6,3
42accc80f964a52040251fe3,26,418,1,21,10,1
4d0549672f96f04d94382254,26,423,1,21,1,1
49e04b9af964a5204f611fe3,26,417,6,1,1,2
4d3286985c2db60c793cc36c,26,424,6,21,1,3
49e04b9af964a5204f611fe3,26,417,6,1,1,6
4ad8983ff964a520a41221e3,26,425,6,3,6,6
4d0549672f96f04d94382254,26,423,1,21,10,1
49e04b9af964a5204f611fe3,26,417,6,1,1,2
45576dc5f964a520383d1fe3,26,426,6,21,1,1
4592fb5ef964a5203f401fe3,26,420,10,25,13,8
49e04b9af964a5204f611fe3,26,417,6,1,1,6
4b4a4e86f964a5203d8326e3,26,375,6,1,6,2
43558c80f964a520d0281fe3,26,427,6,21,6,3
49e04b9af964a5204f611fe3,26,417,6,1,1,13
3fd66200f964a52057ed1ee3,26,428,10,21,6,1
49e04b9af964a5204f611fe3,26,417,6,1,1,1
49e04b9af964a5204f611fe3,26,417,6,1,1,4
49e04b9af964a5204f611fe3,26,417,6,1,1,10
48071b16f964a520024f1fe3,26,101,10,1,1,1
3fd66200f964a5201ced1ee3,26,429,6,21,10,6
49b06161f964a520ba521fe3,26,70,6,21,1,2
49e04b9af964a5204f611fe3,26,417,6,1,13,7
49e04b9af964a5204f611fe3,26,417,6,1,1,16
3fd66200f964a52018ed1ee3,26,430,1,21,6,6
49c33316f964a5205c561fe3,26,431,6,21,1,10
49e04b9af964a5204f611fe3,26,417,6,1,6,10
49e04b9af964a5204f611fe3,26,417,6,1,1,9
4c72eddd0e23b1f784201fdc,26,432,6,1,4,2
461604b8f964a52045451fe3,26,433,6,21,1,6
49f67c43f964a520486c1fe3,26,434,1,21,6,1
45576dc5f964a520383d1fe3,26,426,6,21,1,6
4afb465ff964a5208a1c22e3,26,435,3,21,6,11
457eeea9f964a520473f1fe3,26,436,6,21,1,1
42b21280f964a5206e251fe3,26,437,1,21,7,2
45576dc5f964a520383d1fe3,26,426,6,21,6,10
42accc80f964a52040251fe3,26,418,1,21,6,10
4c6182b058810f4733ed041e,26,438,1,21,1,9
49b0decaf964a520d1521fe3,26,314,6,1,1,1
4bf5b259bfeac92873029336,26,95,6,1,1,5
45576dc5f964a520383d1fe3,26,426,6,21,1,14
49e04b9af964a5204f611fe3,26,417,6,1,1,1
47fde9f4f964a520df4e1fe3,27,439,6,1,13,4
4c08a97aa1b32d7fbf6c96f0,27,78,1,21,1,6
40c3b000f964a520e6001fe3,27,376,16,7,10,3
4c08a97aa1b32d7fbf6c96f0,27,78,1,21,1,8
4bd2177d046076b055357371,27,0,0,7,1,6
40c3b000f964a520e7001fe3,27,440,16,7,6,1
42a4e380f964a520fe241fe3,27,441,6,7,1,1
4bd2177d046076b055357371,28,0,0,7,6,2
4d837e4a8de9721ea70d1d51,28,442,13,4,13,2
4bd2177d046076b055357371,28,0,0,7,1,6
4249ec00f964a5208f201fe3,28,443,16,7,1,1
4bd2177d046076b055357371,28,0,0,7,4,10
4d837e4a8de9721ea70d1d51,28,442,13,4,13,13
41059b00f964a520850b1fe3,28,57,3,21,4,4
41059b00f964a520850b1fe3,28,57,3,21,6,6
4656d925f964a52006471fe3,28,139,6,1,6,6
4838eb81f964a52009501fe3,28,444,7,28,1,1
4cd080487561236a919d2cf3,28,445,2,7,1,6
43276800f964a520be271fe3,28,446,6,21,6,1
4c9a5f1880958cfa725942d4,28,447,1,21,1,10
4ae91a91f964a5205fb421e3,28,448,7,21,10,3
4c08a97aa1b32d7fbf6c96f0,29,78,1,21,1,4
4ab595e1f964a520877520e3,29,80,2,21,1,1
3fd66200f964a52088ed1ee3,29,449,6,21,8,1
4a2077b8f964a5208c7c1fe3,30,450,1,21,8,1
4db22d538154f5a745d9c093,30,451,6,1,10,0
4bd2177d046076b055357371,30,0,0,7,1,6
4a5a3157f964a520ddb91fe3,30,44,1,7,3,6
49f5a5ebf964a520af6b1fe3,30,452,2,26,13,10
4ba8012df964a52098c539e3,30,453,3,21,4,1
49e5893bf964a520d6631fe3,30,454,1,21,8,6
4c09b60c340720a11f5b8593,30,455,1,21,1,6
44293b60f964a520bf311fe3,30,304,1,21,1,3
44ff5a91f964a520a5381fe3,30,8,1,21,2,7
429ba900f964a52082241fe3,30,456,6,7,1,1
4388f700f964a5201d2b1fe3,30,457,6,1,7,13
4c8a74b755f9b713e4294add,30,374,1,21,0,6
452d6647f964a520483b1fe3,30,458,6,1,0,3
4bbe7a6f30c99c7471e55311,30,92,6,1,1,1
4b4a4e86f964a5203d8326e3,30,375,6,1,6,3
4c325dd83896e21e6d6ee890,30,459,1,21,7,10
4b4a4e86f964a5203d8326e3,30,375,6,1,9,10
49a2545cf964a52094521fe3,30,460,6,1,6,2
43dc103ef964a520992e1fe3,30,236,6,1,6,1
4c47de2a699476b0989fb321,30,461,6,1,4,13
3fd66200f964a5205af11ee3,30,462,6,1,6,3
4c8a74b755f9b713e4294add,30,374,1,21,6,1
430e5b80f964a52044271fe3,30,463,0,7,7,1
4c05a764191f20a11473e314,30,464,6,1,7,3
4c44d4b9dcd61b8df9e67b56,30,318,6,1,1,6
4c5502e5f5f3d13a1a7f0afb,30,465,1,21,7,10
4c5502e5f5f3d13a1a7f0afb,30,465,1,21,6,3
4b71ed7af964a520b3642de3,30,466,1,21,7,6
4b21d125f964a520b04124e3,30,467,6,1,2,10
4a18b8e9f964a520e2791fe3,30,42,1,21,6,6
3fd66200f964a5202cee1ee3,30,189,1,21,6,3
4c47de2a699476b0989fb321,30,461,6,1,6,1
49d01698f964a520fd5a1fe3,30,49,3,2,7,0
47629427f964a520e54c1fe3,30,468,1,21,7,2
4bbe7a6f30c99c7471e55311,30,92,6,1,2,1
4c09054ca1b32d7fb1e296f0,30,469,1,21,10,6
4c05a764191f20a11473e314,30,464,6,1,1,1
43ca26fef964a520a72d1fe3,30,470,6,21,7,1
4b00cb8ef964a520274122e3,30,471,1,21,16,1
4b00cb8ef964a520274122e3,30,471,1,21,7,1
4bfee7edb40eef3b3da9b2df,30,472,6,7,10,1
49d01698f964a520fd5a1fe3,30,49,3,2,1,10
3fd66200f964a5202ef11ee3,30,473,1,21,6,3
4bf807a48d30d13a67f0ff17,30,474,7,21,1,1
49e04b9af964a5204f611fe3,30,417,6,1,2,3
4b00cb8ef964a520274122e3,30,471,1,21,10,1
4bbe7a6f30c99c7471e55311,30,92,6,1,10,6
45058f03f964a52009391fe3,30,475,1,21,1,1
4a469839f964a52029a91fe3,30,476,6,1,1,6
4b00cb8ef964a520274122e3,30,471,1,21,1,6
4bacd010f964a5204a0e3be3,30,477,6,1,10,6
4ac80a3cf964a52051bb20e3,30,478,1,21,10,1
49fa1dc1f964a520c16d1fe3,31,479,1,21,1,1
3fd66200f964a5203dee1ee3,31,68,1,21,1,13
4ab121b2f964a5202d6820e3,31,480,10,21,1,6
44610f81f964a52010331fe3,31,481,10,1,1,3
3fd66200f964a5203dee1ee3,31,68,1,21,1,16
4a6f7b96f964a52048d61fe3,31,482,1,21,4,14
44f17480f964a52004381fe3,31,483,1,21,1,6
3fd66200f964a5203dee1ee3,31,68,1,21,2,6
49f89f56f964a5200b6d1fe3,31,484,6,1,1,1
44610f81f964a52010331fe3,31,481,10,1,1,8
4acfadeef964a52049d520e3,31,485,10,21,10,4
49fa1dc1f964a520c16d1fe3,31,479,1,21,7,3
4bc38e68abf49521beedc393,31,486,1,21,1,1
42814b00f964a52016221fe3,31,487,6,21,1,2
44ccb194f964a52013361fe3,31,488,1,21,1,1
41059b00f964a520850b1fe3,32,57,3,21,7,6
409ad180f964a520eef21ee3,32,489,2,31,10,13
49f62829f964a520136c1fe3,32,490,3,2,6,2
49ea8d17f964a5207c661fe3,32,491,5,21,1,2
49f89f56f964a5200b6d1fe3,32,484,6,1,10,1
49ea8d17f964a5207c661fe3,32,491,5,21,10,13
4a5d2ea0f964a52052bd1fe3,32,492,10,24,1,14
4ab019daf964a520e56520e3,32,493,13,4,1,6
4a996eccf964a5204e2e20e3,32,494,4,21,7,1
40c3b000f964a520e6001fe3,32,376,16,7,1,1
49ea8d17f964a5207c661fe3,32,491,5,21,10,10
4bd3d793b221c9b6dfbfdad0,32,495,2,21,4,6
4328b980f964a520c5271fe3,32,496,16,7,1,10
409ad180f964a520eef21ee3,32,489,2,31,18,3
4ac52e34f964a520cdb020e3,32,497,10,21,1,1
49f89f56f964a5200b6d1fe3,32,484,6,1,10,3
4a5d2ea0f964a52052bd1fe3,32,492,10,24,1,6
4ab019daf964a520e56520e3,32,493,13,4,7,10
3fd66200f964a520afed1ee3,32,293,1,21,10,16
4ab019daf964a520e56520e3,32,493,13,4,1,1
41059b00f964a520850b1fe3,32,57,3,21,6,6
4a5d2ea0f964a52052bd1fe3,32,492,10,24,1,1
4ab019daf964a520e56520e3,32,493,13,4,3,6
4a7304dcf964a5206cdb1fe3,32,498,10,7,7,4
40bbc700f964a520b1001fe3,32,37,2,21,2,1
45073758f964a52021391fe3,32,119,3,27,2,10
409ad180f964a520eef21ee3,32,489,2,31,1,10
4ab019daf964a520e56520e3,32,493,13,4,1,1
4a5d2ea0f964a52052bd1fe3,32,492,10,24,6,1
4ab019daf964a520e56520e3,32,493,13,4,4,6
4ab019daf964a520e56520e3,32,493,13,4,6,2
49ea8d17f964a5207c661fe3,32,491,5,21,10,4
